time,seconds_elapsed,dBFS
1742831217737000000,1507.364,-63.4436149597168
1742831217838000000,1507.4650002441406,-64.29546356201172
1742831217938000000,1507.5649997558594,-64.90070343017578
1742831218039000000,1507.666,-64.5488510131836
1742831218139000000,1507.766,-64.38851928710938
1742831218240000000,1507.867,-64.92794799804688
1742831218341000000,1507.968,-64.29592895507812
1742831218442000000,1508.0689997558593,-64.37493896484375
1742831218543000000,1508.17,-61.54661560058594
1742831218643000000,1508.27,-53.43777847290039
1742831218744000000,1508.371,-55.08967208862305
1742831218845000000,1508.472,-56.66069793701172
1742831218945000000,1508.572,-57.9859504699707
1742831219047000000,1508.674,-58.496700286865234
1742831219148000000,1508.775,-58.66700744628906
1742831219249000000,1508.876,-50.14096450805664
1742831219350000000,1508.9770002441405,-52.48512649536133
1742831219450000000,1509.0769997558593,-54.724205017089844
1742831219551000000,1509.178,-47.742401123046875
1742831219652000000,1509.279,-49.53227615356445
1742831219753000000,1509.38,-25.789966583251953
1742831219853000000,1509.48,-24.749774932861328
1742831219954000000,1509.5809997558595,-26.019956588745117
1742831220056000000,1509.683,-29.463272094726562
1742831220155000000,1509.782,-31.350744247436523
1742831220256000000,1509.883,-34.30298614501953
1742831220357000000,1509.984,-36.52214050292969
1742831220458000000,1510.0849997558594,-38.320220947265625
1742831220559000000,1510.186,-37.38255310058594
1742831220659000000,1510.286,-42.083797454833984
1742831220760000000,1510.387,-44.4774055480957
1742831220861000000,1510.488,-47.953369140625
1742831220962000000,1510.5889997558593,-49.58808517456055
1742831221063000000,1510.69,-50.752498626708984
1742831221165000000,1510.792,-50.594505310058594
1742831221265000000,1510.892,-51.611183166503906
1742831221366000000,1510.9930002441406,-52.1393928527832
1742831221467000000,1511.094,-51.04007339477539
1742831221568000000,1511.195,-51.4915657043457
1742831221669000000,1511.296,-48.632423400878906
1742831221770000000,1511.3969997558593,-49.63496398925781
1742831221871000000,1511.498,-50.558258056640625
1742831221971000000,1511.598,-48.28814697265625
1742831222072000000,1511.699,-49.52927780151367
1742831222173000000,1511.8,-49.99531555175781
1742831222273000000,1511.9,-51.46892166137695
1742831222374000000,1512.0010002441406,-51.39537811279297
1742831222475000000,1512.102,-51.03584289550781
1742831222576000000,1512.203,-49.20647430419922
1742831222679000000,1512.306,-50.08722686767578
1742831222779000000,1512.406,-49.06748580932617
1742831222881000000,1512.508,-50.548831939697266
1742831222982000000,1512.6090002441406,-49.03790283203125
1742831223082000000,1512.7089997558594,-49.49549102783203
1742831223183000000,1512.81,-49.79143142700195
1742831223283000000,1512.91,-50.470802307128906
1742831223384000000,1513.011,-49.830230712890625
1742831223484000000,1513.111,-50.475093841552734
1742831223585000000,1513.212,-47.962806701660156
1742831223686000000,1513.3130002441405,-43.74437713623047
1742831223787000000,1513.414,-39.83214569091797
1742831223888000000,1513.515,-42.904327392578125
1742831223989000000,1513.616,-44.863807678222656
1742831224090000000,1513.7169997558594,-46.958221435546875
1742831224191000000,1513.818,-48.67475891113281
1742831224292000000,1513.919,-49.98974609375
1742831224393000000,1514.02,-51.30661392211914
1742831224495000000,1514.122,-49.998775482177734
1742831224594000000,1514.2209997558593,-51.02030563354492
1742831224695000000,1514.322,-48.45470428466797
1742831224796000000,1514.423,-50.192237854003906
1742831224897000000,1514.524,-51.135799407958984
1742831224998000000,1514.6250002441407,-52.03270721435547
1742831225100000000,1514.727,-50.8215217590332
1742831225200000000,1514.827,-51.49955368041992
1742831225302000000,1514.9290002441405,-52.22337341308594
1742831225402000000,1515.0289997558593,-52.91243362426758
1742831225503000000,1515.13,-52.882816314697266
1742831225604000000,1515.231,-52.684757232666016
1742831225705000000,1515.332,-53.284278869628906
1742831225806000000,1515.4330002441407,-52.2081298828125
1742831225906000000,1515.5329997558595,-52.665592193603516
1742831226006000000,1515.6330002441407,-49.44221115112305
1742831226107000000,1515.734,-50.67234802246094
1742831226208000000,1515.835,-51.378318786621094
1742831226309000000,1515.936,-51.97910690307617
1742831226410000000,1516.0369997558594,-52.764034271240234
1742831226511000000,1516.138,-51.80582809448242
1742831226612000000,1516.239,-52.36928939819336
1742831226714000000,1516.3409997558595,-52.216651916503906
1742831226814000000,1516.4410002441407,-52.86250686645508
1742831226915000000,1516.542,-51.765438079833984
1742831227016000000,1516.643,-52.46062088012695
1742831227117000000,1516.744,-53.121028900146484
1742831227217000000,1516.844,-53.490631103515625
1742831227318000000,1516.9450002441406,-54.01275634765625
1742831227419000000,1517.046,-54.58069610595703
1742831227519000000,1517.146,-54.47453689575195
1742831227620000000,1517.247,-53.41596221923828
1742831227722000000,1517.3489997558593,-53.7265739440918
1742831227822000000,1517.4490002441407,-54.29185485839844
1742831227923000000,1517.55,-55.282562255859375
1742831228024000000,1517.651,-54.35392379760742
1742831228125000000,1517.752,-50.89824676513672
1742831228226000000,1517.8529997558594,-52.773616790771484
1742831228327000000,1517.954,-54.50537872314453
1742831228428000000,1518.055,-54.47195053100586
1742831228529000000,1518.156,-55.300865173339844
1742831228630000000,1518.2570002441407,-55.14834213256836
1742831228730000000,1518.3569997558593,-53.99656677246094
1742831228831000000,1518.458,-54.71920394897461
1742831228932000000,1518.559,-54.79404067993164
1742831229033000000,1518.66,-55.5068244934082
1742831229134000000,1518.7610002441406,-55.679935455322266
1742831229235000000,1518.862,-55.686180114746094
1742831229336000000,1518.963,-56.065486907958984
1742831229437000000,1519.064,-54.09603500366211
1742831229538000000,1519.1649997558593,-47.55039978027344
1742831229638000000,1519.2650002441405,-46.52842712402344
1742831229739000000,1519.366,-43.874366760253906
1742831229839000000,1519.466,-44.96482467651367
1742831229941000000,1519.568,-45.497249603271484
1742831230041000000,1519.668,-47.03156280517578
1742831230142000000,1519.7690002441407,-47.594764709472656
1742831230243000000,1519.87,-47.35960006713867
1742831230344000000,1519.971,-47.18523025512695
1742831230444000000,1520.071,-46.890899658203125
1742831230545000000,1520.172,-46.3928337097168
1742831230646000000,1520.2730002441406,-46.6460075378418
1742831230747000000,1520.374,-46.31974411010742
1742831230848000000,1520.475,-46.51173400878906
1742831230949000000,1520.576,-9.210794448852539
1742831231051000000,1520.678,-12.25732421875
1742831231151000000,1520.778,-17.380727767944336
1742831231252000000,1520.879,-21.073060989379883
1742831231353000000,1520.98,-24.89363670349121
1742831231454000000,1521.0810002441406,-29.5908145904541
1742831231555000000,1521.182,-32.966739654541016
1742831231656000000,1521.283,-37.641754150390625
1742831231757000000,1521.384,-39.4516716003418
1742831231858000000,1521.4849997558595,-33.86781692504883
1742831231959000000,1521.586,-37.76604461669922
1742831232060000000,1521.687,-39.73574447631836
1742831232160000000,1521.787,-41.32343673706055
1742831232261000000,1521.888,-43.278743743896484
1742831232362000000,1521.9889997558594,-43.82437515258789
1742831232463000000,1522.09,-44.81528091430664
1742831232565000000,1522.192,-44.256866455078125
1742831232665000000,1522.292,-44.3955192565918
1742831232766000000,1522.3930002441407,-42.739356994628906
1742831232867000000,1522.494,-43.66580581665039
1742831232969000000,1522.596,-42.21989440917969
1742831233070000000,1522.6970002441406,-41.19257354736328
1742831233171000000,1522.798,-42.234619140625
1742831233272000000,1522.899,-42.62991714477539
1742831233372000000,1522.999,-43.696632385253906
1742831233473000000,1523.1,-43.9049072265625
1742831233574000000,1523.2010002441407,-44.65311813354492
1742831233675000000,1523.302,-44.745365142822266
1742831233776000000,1523.403,-44.675811767578125
1742831233877000000,1523.504,-45.39078140258789
1742831233978000000,1523.6049997558594,-44.232933044433594
1742831234079000000,1523.706,-43.872737884521484
1742831234180000000,1523.807,-45.33543014526367
1742831234281000000,1523.908,-46.52828598022461
1742831234382000000,1524.0090002441407,-46.96414566040039
1742831234482000000,1524.1089997558595,-46.24970245361328
1742831234583000000,1524.21,-46.87552261352539
1742831234684000000,1524.311,-47.46164321899414
1742831234785000000,1524.412,-46.046783447265625
1742831234886000000,1524.5130002441406,-46.8160285949707
1742831234988000000,1524.615,-46.88994598388672
1742831235088000000,1524.715,-47.36399841308594
1742831235189000000,1524.816,-47.635345458984375
1742831235291000000,1524.918,-48.207298278808594
1742831235391000000,1525.018,-48.70766830444336
1742831235492000000,1525.119,-48.76952362060547
1742831235593000000,1525.22,-47.01450729370117
1742831235694000000,1525.3210002441406,-47.96308135986328
1742831235795000000,1525.422,-48.443790435791016
1742831235896000000,1525.523,-49.057533264160156
1742831235997000000,1525.624,-47.44258117675781
1742831236098000000,1525.7249997558595,-49.27184295654297
1742831236200000000,1525.827,-48.27054214477539
1742831236300000000,1525.927,-48.599422454833984
1742831236400000000,1526.027,-49.78171920776367
1742831236501000000,1526.128,-48.579017639160156
1742831236602000000,1526.2289997558594,-49.94248580932617
1742831236710000000,1526.3370002441407,-47.7304573059082
1742831236811000000,1526.438,-47.91007995605469
1742831236911000000,1526.538,-49.09783935546875
1742831237011000000,1526.638,-49.099510192871094
1742831237112000000,1526.739,-49.66171646118164
1742831237211000000,1526.838,-50.76053237915039
1742831237311000000,1526.938,-51.48957824707031
1742831237411000000,1527.038,-52.339927673339844
1742831237510000000,1527.1370002441406,-53.86716842651367
1742831237610000000,1527.2369997558594,-54.301998138427734
1742831237711000000,1527.338,-54.99715042114258
1742831237811000000,1527.438,-53.843109130859375
1742831237910000000,1527.5370002441407,-54.87923049926758
1742831238011000000,1527.638,-56.036338806152344
1742831238110000000,1527.7370002441405,-56.18707275390625
1742831238210000000,1527.8369997558593,-55.78185272216797
1742831238311000000,1527.938,-54.87640380859375
1742831238410000000,1528.0369997558594,-54.28546142578125
1742831238511000000,1528.138,-54.832984924316406
1742831238611000000,1528.238,-54.0372200012207
1742831238711000000,1528.338,-54.5491828918457
1742831238827000000,1528.454,-55.3289680480957
1742831238927000000,1528.554,-55.45793533325195
1742831239028000000,1528.655,-54.497005462646484
1742831239144000000,1528.771,-53.9426155090332
1742831239255000000,1528.882,-54.57870864868164
1742831239360000000,1528.987,-54.926509857177734
1742831239460000000,1529.087,-55.71060562133789
1742831239561000000,1529.188,-56.135807037353516
1742831239678000000,1529.3050002441407,-55.75591278076172
1742831239798000000,1529.4250002441406,-55.43670654296875
1742831239894000000,1529.5210002441406,-53.09105682373047
1742831239994000000,1529.6209997558594,-52.455970764160156
1742831240095000000,1529.722,-50.20783615112305
1742831240194000000,1529.8209997558595,-50.987274169921875
1742831240295000000,1529.922,-52.154869079589844
1742831240395000000,1530.022,-51.266868591308594
1742831240495000000,1530.122,-52.273494720458984
1742831240595000000,1530.222,-52.72822570800781
1742831240695000000,1530.322,-52.273502349853516
1742831240795000000,1530.422,-51.425174713134766
1742831240894000000,1530.5210002441406,-52.21175765991211
1742831240995000000,1530.622,-52.280372619628906
1742831241097000000,1530.724,-53.05082321166992
1742831241204000000,1530.831,-53.772621154785156
1742831241303000000,1530.93,-52.063201904296875
1742831241402000000,1531.0289997558593,-52.64315414428711
1742831241502000000,1531.1290002441406,-53.29716491699219
1742831241617000000,1531.244,-52.82301712036133
1742831241718000000,1531.3450002441407,-53.022972106933594
1742831241816000000,1531.443,-53.553749084472656
1742831241916000000,1531.543,-53.044429779052734
1742831242016000000,1531.643,-53.68026351928711
1742831242116000000,1531.743,-54.361175537109375
1742831242217000000,1531.844,-54.66588592529297
1742831242316000000,1531.943,-54.917381286621094
1742831242416000000,1532.043,-54.675819396972656
1742831242516000000,1532.143,-53.633304595947266
1742831242616000000,1532.243,-53.6881103515625
1742831242716000000,1532.343,-54.41678237915039
1742831242817000000,1532.444,-54.76591873168945
1742831242916000000,1532.543,-55.39817810058594
1742831243032000000,1532.659,-56.289886474609375
1742831243149000000,1532.776,-55.63304901123047
1742831243249000000,1532.876,-55.11214828491211
1742831243349000000,1532.976,-55.83132553100586
1742831243449000000,1533.076,-56.23881912231445
1742831243549000000,1533.176,-56.03072738647461
1742831243649000000,1533.276,-54.650970458984375
1742831243751000000,1533.378,-53.71074295043945
1742831243849000000,1533.476,-54.296409606933594
1742831243956000000,1533.583,-54.8767204284668
1742831244066000000,1533.6929997558593,-53.97355651855469
1742831244183000000,1533.81,-53.67277908325195
1742831244282000000,1533.9089997558594,-54.23064422607422
1742831244383000000,1534.01,-54.693931579589844
1742831244482000000,1534.1089997558595,-53.63393020629883
1742831244586000000,1534.2129997558593,-54.6191291809082
1742831244686000000,1534.3130002441405,-52.313499450683594
1742831244786000000,1534.4129997558593,-53.361717224121094
1742831244887000000,1534.514,-55.0079460144043
1742831244993000000,1534.62,-54.37678909301758
1742831245103000000,1534.73,-54.71650695800781
1742831245220000000,1534.847,-54.79800033569336
1742831245326000000,1534.9530002441406,-52.89585876464844
1742831245420000000,1535.047,-53.659969329833984
1742831245520000000,1535.147,-54.547515869140625
1742831245620000000,1535.247,-53.196807861328125
1742831245720000000,1535.347,-53.86263656616211
1742831245840000000,1535.467,-54.527366638183594
1742831245936000000,1535.563,-53.79604721069336
1742831246036000000,1535.663,-52.36332321166992
1742831246139000000,1535.766,-53.5186882019043
1742831246254000000,1535.8810002441405,-54.15201187133789
